,seg_name,homogeneity,home_seg,count_games,win_games,win_ratio,Archer_Queen,Archers,Arrows,Baby_Dragon,Balloon,Bandit,Barbarian_Barrel,Barbarian_Hut,Barbarians,Bats,Battle_Healer,Battle_Ram,Bomb_Tower,Bomber,Bowler,Cannon,Cannon_Cart,Clone,Dark_Prince,Dart_Goblin,Earthquake,Electro_Dragon,Electro_Giant,Electro_Spirit,Electro_Wizard,Elite_Barbarians,Elixir_Collector,Elixir_Golem,Executioner,Fire_Spirit,Fireball,Firecracker,Fisherman,Flying_Machine,Freeze,Furnace,Giant,Giant_Skeleton,Giant_Snowball,Goblin_Barrel,Goblin_Cage,Goblin_Drill,Goblin_Gang,Goblin_Giant,Goblin_Hut,Goblins,Golden_Knight,Golem,Graveyard,Guards,Heal_Spirit,Hog_Rider,Hunter,Ice_Golem,Ice_Spirit,Ice_Wizard,Inferno_Dragon,Inferno_Tower,Knight,Lava_Hound,Lightning,Lumberjack,Magic_Archer,Mega_Knight,Mega_Minion,Mighty_Miner,Miner,Mini_P_E_K_K_A,Minion_Horde,Minions,Mirror,Mortar,Mother_Witch,Musketeer,Night_Witch,P_E_K_K_A,Poison,Prince,Princess,Rage,Ram_Rider,Rascals,Rocket,Royal_Delivery,Royal_Ghost,Royal_Giant,Royal_Hogs,Royal_Recruits,Skeleton_Army,Skeleton_Barrel,Skeleton_Dragons,Skeleton_King,Skeletons,Sparky,Spear_Goblins,Super_Witch,Tesla,The_Log,Three_Musketeers,Tombstone,Tornado,Valkyrie,Wall_Breakers,Witch,Wizard,X-Bow,Zap,Zappies,home_elixr
59,060 4.2   86.3%  Royal_Recruits Zappies Royal_Hogs,86.3,60,2533.0,1480.0,0.5842874062376628,0.0019739439399921043,0.002368732727990525,0.9921042242400315,0.0,0.0039478878799842085,0.0027635215159889457,0.06119226213975523,0.0,0.0027635215159889457,0.0,0.0,0.0015791551519936833,0.0,0.014607185155941572,0.0,0.0094749309119621,0.007106198183971575,0.0,0.0473746545598105,0.008290564547966837,0.0011843663639952626,0.0,0.0019739439399921043,0.39084090011843664,0.005921831819976312,0.0031583103039873666,0.005921831819976312,0.00039478878799842083,0.0007895775759968417,0.0039478878799842085,0.7887879984208448,0.0011843663639952626,0.035530990919857876,0.9206474536123174,0.0,0.005132254243979471,0.0,0.007106198183971575,0.0015791551519936833,0.00039478878799842083,0.8882747729964469,0.0015791551519936833,0.0007895775759968417,0.0,0.0,0.0,0.36320568495854716,0.0,0.0027635215159889457,0.0035530990919857876,0.0019739439399921043,0.0011843663639952626,0.024871693643900513,0.0,0.0015791551519936833,0.0,0.0031583103039873666,0.00039478878799842083,0.0,0.0,0.026450848795894197,0.0039478878799842085,0.011843663639952625,0.0019739439399921043,0.007895775759968417,0.0019739439399921043,0.0,0.002368732727990525,0.0,0.0,0.0682984603237268,0.0015791551519936833,0.16581129095933675,0.0007895775759968417,0.0,0.0043426766679826295,0.007895775759968417,0.0,0.0,0.00039478878799842083,0.0,0.0,0.0,0.013422818791946308,0.0,0.00039478878799842083,0.9853928148440584,0.9881563363600474,0.01381760757994473,0.0,0.017370706671930518,0.021318594551914725,0.0035530990919857876,0.00039478878799842083,0.0,0.0,0.011054086063955783,0.0,0.0,0.024082116067903673,0.0019739439399921043,0.03316225819186735,0.0035530990919857876,0.00039478878799842083,0.0,0.0,0.00473746545598105,0.9482826687722069,4.163936044216344
60,061 3.6   97.2%  Rocket Tesla X-Bow               ,97.2,61,2498.0,1378.0,0.5516413130504404,0.0,0.0,0.0,0.0,0.00040032025620496394,0.0,0.0,0.0,0.0,0.0008006405124099279,0.0,0.0,0.0,0.0,0.0,0.0,0.014811849479583666,0.0,0.0,0.0,0.0012009607686148918,0.0,0.0,0.02121697357886309,0.0008006405124099279,0.0,0.0,0.0,0.0,0.0008006405124099279,0.01401120896717374,0.004403522818254604,0.0,0.0,0.0,0.0,0.0,0.012810248198558846,0.00040032025620496394,0.00040032025620496394,0.0,0.0016012810248198558,0.0008006405124099279,0.0,0.0,0.0,0.016813450760608487,0.0,0.0,0.0008006405124099279,0.0,0.00040032025620496394,0.00040032025620496394,0.007205764611689352,0.03042433947157726,0.9875900720576462,0.0,0.009607686148919135,0.008807045636509208,0.0,0.00040032025620496394,0.0,0.0,0.0,0.007205764611689352,0.010808646917534028,0.0020016012810248197,0.0,0.0,0.0,0.0024019215372297837,0.005204163330664532,0.0,0.007205764611689352,0.0,0.004803843074459567,0.029623698959167333,0.0,0.0,0.0,0.0,0.0,0.9851881505204163,0.0012009607686148918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028022417934347476,0.94435548438751,0.0,0.0,0.0,0.9831865492393915,0.9987990392313851,0.0,0.0,0.9751801441152922,0.94435548438751,0.0,0.0,0.0,0.9583666933546837,0.00040032025620496394,0.0,3.6184947958366696
61,062 3.0   97.9%  Giant_Skeleton Musketeer Hog_Rider,97.9,62,2494.0,1458.0,0.5846030473135525,0.0,0.008821170809943865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011226944667201283,0.0,0.0,0.9282277465918204,0.0,0.0,0.0,0.01764234161988773,0.9967923015236567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03929430633520449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943865276663993,0.0,0.0,0.0,0.0,0.0008019246190858059,0.015236567762630313,0.0,0.0,0.0,0.0,0.00040096230954290296,0.0,0.0,0.0,0.002004811547714515,0.0,0.0,0.0,0.009623095429029671,0.002004811547714515,0.0,0.9322373696872494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040096230954290296,0.0,0.00040096230954290296,0.0,0.0,0.0036086607858861267,0.0,0.0,0.0,0.0,0.006014434643143544,0.9835605453087409,0.0,0.00400962309542903,0.0,0.04330392943063352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0036086607858863
62,063 4.0   92.2%  Elite_Barbarians Elixir_Collector Three_Musketeers,92.2,63,2464.0,1473.0,0.5978084415584416,0.005681818181818182,0.0,0.021103896103896104,0.0,0.0,0.71875,0.8810876623376623,0.0,0.0,0.002840909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024756493506493508,0.0,0.0,0.0,0.0,0.002840909090909091,0.012175324675324676,0.9724025974025974,0.984172077922078,0.0,0.0,0.0008116883116883117,0.0,0.0,0.0,0.0008116883116883117,0.0,0.0,0.0,0.0012175324675324675,0.005275974025974026,0.0,0.0,0.008928571428571428,0.0,0.0,0.005681818181818182,0.0,0.2840909090909091,0.0,0.0,0.0,0.9204545454545454,0.0,0.03165584415584415,0.997564935064935,0.00040584415584415587,0.0,0.0,0.0,0.0,0.0,0.0,0.0008116883116883117,0.0,0.0,0.0,0.0,0.0008116883116883117,0.0036525974025974025,0.0036525974025974025,0.0,0.04707792207792208,0.0,0.025162337662337664,0.0,0.00040584415584415587,0.0,0.0,0.0,0.0,0.0,0.002435064935064935,0.0,0.0,0.0,0.9090909090909091,0.0,0.013798701298701298,0.0012175324675324675,0.006087662337662338,0.0,0.0,0.00487012987012987,0.0,0.0,0.0,0.0,0.0,0.04383116883116883,0.9943181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588474025974026,0.0012175324675324675,4.0403814935064934
63,064 3.4   99.2%  Fireball Skeleton_King Inferno_Tower,99.2,64,2450.0,1419.0,0.5791836734693877,0.0,0.0,0.0024489795918367346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040816326530612246,0.00040816326530612246,0.0,0.00040816326530612246,0.00040816326530612246,0.0,0.0,0.9979591836734694,0.0,0.0,0.0,0.0,0.0012244897959183673,0.0,0.0,0.0,0.0,0.0,0.9942857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004489795918367347,0.00040816326530612246,0.970204081632653,0.0,0.0,0.0,0.0,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857142857142858,0.0,0.0,0.0012244897959183673,0.0,0.0,0.0,0.00040816326530612246,0.0,0.019591836734693877,0.0,0.0,0.0,0.007755102040816327,0.004897959183673469,0.0,0.0008163265306122449,0.0,0.0,0.00040816326530612246,0.0,0.0,0.0,0.0,0.0,0.0012244897959183673,0.00040816326530612246,0.0,0.0,0.0,0.0,0.996734693877551,0.005714285714285714,0.0,0.9959183673469387,0.002857142857142857,0.0020408163265306124,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9975510204081632,0.0,0.0,0.0,0.0,0.0,3.3664285714285715
64,065 3.9   94.1%  Flying_Machine Skeleton_King Lava_Hound,94.1,65,2404.0,1407.0,0.5852745424292846,0.0,0.0,0.978369384359401,0.04118136439267887,0.012895174708818636,0.0,0.0016638935108153079,0.00041597337770382697,0.0,0.014559068219633943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074875207986688855,0.0029118136439267887,0.0,0.0,0.008735440931780365,0.0,0.004159733777038269,0.0020798668885191347,0.0,0.004159733777038269,0.0,0.0,0.0,0.02870216306156406,0.0,0.0,0.9584026622296173,0.0,0.0,0.0,0.0,0.00041597337770382697,0.0,0.0,0.0,0.0024958402662229617,0.0,0.0,0.0,0.0,0.004159733777038269,0.0,0.009983361064891847,0.0,0.0,0.0,0.0,0.0,0.0,0.20632279534109818,0.0,0.0,0.9958402662229617,0.011231281198003328,0.0,0.0,0.0,0.7366888519134775,0.0,0.9708818635607321,0.0,0.00041597337770382697,0.0008319467554076539,0.029534109816971715,0.0,0.0,0.0,0.0,0.0,0.006239600665557404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05615640599001664,0.0,0.9130615640599001,0.9995840266222962,0.0,0.0,0.0,0.0,0.0,0.004159733777038269,0.0,0.9758735440931781,0.00041597337770382697,0.005407653910149751,0.0,0.0,0.0,0.0,0.004575707154742097,0.0,3.892210898502496
65,066 3.7   98.0%  Dark_Prince Giant Prince         ,98.0,66,2398.0,1345.0,0.560884070058382,0.0045871559633027525,0.0004170141784820684,1.0,0.0016680567139282735,0.0,0.0,0.0029190992493744786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983319432860718,0.0,0.0004170141784820684,0.03711426188490409,0.0,0.0,0.9474562135112594,0.0,0.0,0.0,0.0,0.0,0.03252710592160134,0.0,0.0029190992493744786,0.0,0.0,0.0,0.9916597164303587,0.0029190992493744786,0.0045871559633027525,0.0008340283569641367,0.0016680567139282735,0.0,0.0,0.007506255212677231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004170141784820684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.0004170141784820684,0.0029190992493744786,0.0,0.9987489574645538,0.0,0.9645537948290241,0.0016680567139282735,0.0,0.0037531276063386154,0.0004170141784820684,0.0,0.0,0.0004170141784820684,0.0,0.0008340283569641367,0.0004170141784820684,0.9987489574645538,0.0,0.004170141784820684,0.0,0.0,0.0,0.0,0.0004170141784820684,0.0,0.0004170141784820684,0.0,0.0008340283569641367,0.0,0.0,0.0,0.0,0.0004170141784820684,0.0,0.0,0.0,0.008757297748123435,0.0,0.0025020850708924102,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0,0.9395329441201001,0.0,3.652418682235196
66,067 3.3   96.5%  Musketeer Skeleton_King Mortar   ,96.5,67,2336.0,1372.0,0.5873287671232876,0.0,0.0008561643835616438,0.006421232876712328,0.0,0.0,0.0,0.003424657534246575,0.0,0.0,0.9623287671232876,0.0,0.0,0.0,0.0,0.0,0.0,0.0025684931506849314,0.0,0.0004280821917808219,0.0029965753424657533,0.0,0.0,0.009845890410958904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997431506849315,0.014126712328767123,0.014126712328767123,0.0,0.0,0.0029965753424657533,0.0,0.03553082191780822,0.003852739726027397,0.0,0.0,0.0,0.02440068493150685,0.0,0.0,0.0,0.0,0.0,0.004708904109589041,0.0,0.0,0.0004280821917808219,0.0012842465753424657,0.0,0.0,0.0,0.014982876712328766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004280821917808219,0.980736301369863,0.0,0.0,0.0,0.0,0.978595890410959,0.007277397260273972,0.9798801369863014,0.0,0.0,0.9002568493150684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764554794520548,0.006421232876712328,0.0,0.966181506849315,0.0,0.0,0.008133561643835616,0.0,0.0,0.9730308219178082,0.0,0.003852739726027397,0.0,0.009417808219178082,0.003424657534246575,0.0,0.0,0.0,0.0004280821917808219,0.0004280821917808219,3.271029537671233
67,068 4.1   92.7%  Goblin_Cage Lightning Electro_Giant,92.7,68,2332.0,1414.0,0.6063464837049742,0.0017152658662092624,0.0,0.003001715265866209,0.8597770154373928,0.0,0.0004288164665523156,0.9485420240137221,0.0,0.0,0.002144082332761578,0.0,0.0,0.0,0.007718696397941681,0.17367066895368782,0.005145797598627788,0.0008576329331046312,0.0,0.7195540308747856,0.0,0.030445969125214408,0.003001715265866209,0.9974271012006861,0.0017152658662092624,0.006432246998284734,0.020154373927958835,0.0,0.0,0.007718696397941681,0.0,0.0004288164665523156,0.003001715265866209,0.02444253859348199,0.02058319039451115,0.001286449399656947,0.002144082332761578,0.0,0.009005145797598629,0.0,0.0,0.9596912521440824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008576329331046312,0.0008576329331046312,0.0,0.0,0.9716981132075472,0.050171526586620926,0.0,0.0,0.0,0.9588336192109777,0.0004288164665523156,0.003001715265866209,0.004288164665523156,0.029159519725557463,0.003430531732418525,0.0,0.016295025728987993,0.0,0.0,0.0008576329331046312,0.0,0.030874785591766724,0.0,0.0047169811320754715,0.0,0.0004288164665523156,0.033876500857632934,0.0,0.0,0.0,0.0,0.005574614065180103,0.0,0.005145797598627788,0.0008576329331046312,0.0,0.0,0.002144082332761578,0.0,0.003430531732418525,0.001286449399656947,0.006003430531732418,0.0137221269296741,0.0,0.0,0.0,0.028730703259005147,0.0,0.0,1.0,0.006432246998284734,0.0,0.0,0.0,0.0,0.0008576329331046312,0.006003430531732418,4.14563679245283
68,069 4.0   93.3%  Electro_Wizard P_E_K_K_A Lightning,93.3,69,2323.0,1330.0,0.5725355144210074,0.009470512268618166,0.0,0.012914334911752045,0.8837709857942316,0.00043047783039173483,0.8097287989668532,0.902712010331468,0.0,0.0,0.003013344812742144,0.0,0.0064571674558760225,0.0,0.0,0.0,0.0,0.006887645286267757,0.0,0.0878174773999139,0.015066724063710719,0.0012914334911752045,0.0,0.0,0.01076194575979337,0.9931123547137323,0.008609556607834697,0.0,0.0,0.005596211795092553,0.0,0.0,0.00043047783039173483,0.0017219113215669393,0.0,0.0,0.0012914334911752045,0.0,0.0008609556607834697,0.9289711579853638,0.0,0.00043047783039173483,0.0,0.0,0.0,0.0,0.0,0.14679294016358158,0.0,0.003013344812742144,0.0,0.008609556607834697,0.0,0.013775290572535515,0.0,0.0,0.0,0.005596211795092553,0.0,0.0,0.0,0.9793370641411967,0.009900990099009901,0.0,0.015497201894102454,0.00043047783039173483,0.0012914334911752045,0.0,0.012053379250968575,0.0,0.0008609556607834697,0.014636246233318984,0.0,0.019371502367628066,0.0,0.0,0.978906586310805,0.0,0.003013344812742144,0.0,0.0,0.9888075764098149,0.0,0.0008609556607834697,0.0,0.0680154972018941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003013344812742144,0.0,0.0,0.0,0.0,0.00043047783039173483,0.0,0.0,0.02496771416272062,0.0008609556607834697,0.0,0.0,0.002582866982350409,0.0,0.0,0.006026689625484288,4.032770124838571
69,070 4.1   93.3%  Archer_Queen Electro_Giant Lightning,93.3,70,2295.0,1296.0,0.5647058823529412,0.984313725490196,0.00392156862745098,0.02309368191721133,0.0008714596949891067,0.0,0.00130718954248366,0.0,0.0,0.0,0.00130718954248366,0.0,0.0,0.0,0.9128540305010894,0.0,0.007407407407407408,0.00043572984749455336,0.0,0.9599128540305011,0.0,0.0,0.0,1.0,0.6396514161220044,0.00392156862745098,0.003485838779956427,0.0,0.0,0.004793028322440087,0.06666666666666667,0.006100217864923747,0.0008714596949891067,0.025272331154684097,0.0,0.0,0.0,0.0,0.0008714596949891067,0.0,0.0,0.970806100217865,0.00261437908496732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013507625272331155,0.00392156862745098,0.0,0.0,0.0,0.010021786492374727,0.00261437908496732,0.1363834422657952,0.0,0.0,0.0,0.9930283224400871,0.0,0.01568627450980392,0.0,0.016557734204793027,0.0,0.0,0.006100217864923747,0.0,0.004357298474945534,0.0,0.0,0.10152505446623093,0.00043572984749455336,0.010893246187363835,0.002178649237472767,0.0,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.00130718954248366,0.0,0.0008714596949891067,0.018736383442265796,0.0,0.013071895424836602,1.0,0.0,0.0,0.00043572984749455336,0.0,0.0,0.00392156862745098,0.0030501089324618735,4.102995642701525
70,071 4.0   87.0%  Electro_Wizard P_E_K_K_A Poison  ,87.0,71,2257.0,1374.0,0.6087727071333628,0.06025697828976517,0.0,0.06867523260965884,0.03898980948161276,0.00044306601683650863,0.8785999113867966,0.07221976074435091,0.0,0.0,0.027913159060700046,0.0,0.8808152414709792,0.0,0.0,0.0,0.0008861320336730173,0.005316792202038104,0.0,0.8936641559592379,0.007975188303057155,0.0,0.0,0.003544528134692069,0.0008861320336730173,0.9796189632255206,0.007532122286220647,0.0,0.0,0.0,0.0,0.0,0.011519716437749225,0.03278688524590164,0.03145768719539211,0.0,0.0,0.0,0.004430660168365086,0.04918032786885246,0.0,0.0017722640673460345,0.00974745237040319,0.0,0.0,0.0,0.0057598582188746125,0.05538325210456358,0.0,0.0,0.004873726185201595,0.0,0.007975188303057155,0.01595037660611431,0.007532122286220647,0.017279574656623838,0.007089056269384138,0.011076650420912717,0.0,0.007532122286220647,0.0,0.021267168808152416,0.0,0.6047851129818342,0.0057598582188746125,0.05095259193619849,0.0057598582188746125,0.014178112538768276,0.0017722640673460345,0.0,0.0,0.007089056269384138,0.0,0.06734603455914931,0.011076650420912717,0.0,0.974745237040319,0.9149313247673904,0.0017722640673460345,0.012405848471422242,0.0,0.030128489144882586,0.00044306601683650863,0.012405848471422242,0.0,0.07089056269384138,0.007975188303057155,0.03544528134692069,0.0,0.0017722640673460345,0.0,0.01595037660611431,0.0,0.0,0.0,0.0,0.0,0.007532122286220647,0.0256978289765175,0.0,0.0,0.02968542312804608,0.0008861320336730173,0.004430660168365086,0.0101905183872397,0.00664599025254763,0.0,0.8294195835179442,0.007975188303057155,3.9816127603012847
71,072 4.1   87.7%  Cannon_Cart Goblin_Hut Elite_Barbarians,87.7,72,2244.0,1337.0,0.5958110516934046,0.027629233511586453,0.0,0.019162210338680926,0.0142602495543672,0.0,0.013368983957219251,0.9349376114081996,0.0066844919786096255,0.008467023172905526,0.0,0.0,0.0017825311942959,0.0,0.012923351158645277,0.0196078431372549,0.001336898395721925,0.7754010695187166,0.0,0.021836007130124777,0.020499108734402853,0.028966131907308377,0.00089126559714795,0.00089126559714795,0.0031194295900178253,0.02094474153297683,0.7990196078431373,0.0,0.0,0.001336898395721925,0.0,0.8542780748663101,0.00267379679144385,0.0,0.8975044563279857,0.0,0.9322638146167558,0.0,0.012477718360071301,0.00089126559714795,0.04188948306595366,0.009358288770053475,0.0035650623885918,0.0,0.02540106951871658,0.928698752228164,0.0,0.07352941176470588,0.0,0.0,0.0017825311942959,0.0,0.00089126559714795,0.0053475935828877,0.0035650623885918,0.0,0.0,0.0031194295900178253,0.008467023172905526,0.0017825311942959,0.0,0.0481283422459893,0.00980392156862745,0.0035650623885918,0.004901960784313725,0.026292335115864526,0.022727272727272728,0.019162210338680926,0.00980392156862745,0.0,0.0,0.11363636363636363,0.0,0.893048128342246,0.00267379679144385,0.0,0.021836007130124777,0.045454545454545456,0.0338680926916221,0.00089126559714795,0.014705882352941176,0.0,0.020053475935828877,0.012477718360071301,0.004456327985739751,0.024509803921568627,0.0,0.00980392156862745,0.007575757575757576,0.0053475935828877,0.004010695187165776,0.0,0.0035650623885918,0.023618538324420676,0.0017825311942959,0.0,0.0,0.0,0.000445632798573975,0.0,0.0,0.011140819964349376,0.035650623885918005,0.0,0.0022281639928698753,0.0,0.0,0.015151515151515152,0.0071301247771836,4.129177807486631
72,073 4.2   87.7%  Inferno_Dragon Electro_Giant Lightning,87.7,73,2188.0,1308.0,0.5978062157221207,0.0,0.0,0.03610603290676417,0.0,0.0,0.010511882998171846,0.8930530164533821,0.0,0.0,0.018738574040219377,0.0,0.0009140767824497258,0.0,0.0,0.009597806215722121,0.005941499085923218,0.019195612431444242,0.0,0.8715722120658135,0.002742230347349177,0.0004570383912248629,0.03016453382084095,0.9945155393053017,0.01782449725776965,0.03656307129798903,0.01416819012797075,0.002742230347349177,0.0,0.003656307129798903,0.016453382084095063,0.0022851919561243145,0.008683729433272395,0.05758683729433273,0.015539305301645339,0.0,0.0004570383912248629,0.0,0.015996343692870202,0.0,0.0,0.8939670932358318,0.0009140767824497258,0.0,0.0,0.0022851919561243145,0.0,0.0009140767824497258,0.0,0.0013711151736745886,0.0018281535648994515,0.0004570383912248629,0.02010968921389397,0.004113345521023766,0.0009140767824497258,0.0,0.17687385740402195,0.9510968921389397,0.0,0.0004570383912248629,0.0,0.95018281535649,0.006855575868372943,0.016910420475319928,0.005941499085923218,0.02330895795246801,0.0,0.0,0.05850091407678245,0.0,0.004113345521023766,0.019195612431444242,0.0,0.4725776965265082,0.03930530164533821,0.008683729433272395,0.0,0.019652650822669104,0.01736745886654479,0.0,0.0,0.0,0.0,0.002742230347349177,0.0004570383912248629,0.01782449725776965,0.0,0.0009140767824497258,0.003656307129798903,0.027422303473491772,0.0,0.010054844606946984,0.035191956124314444,0.0,0.0,0.0,0.0,0.007769652650822669,0.0,0.0,0.03930530164533821,0.9908592321755028,0.02330895795246801,0.0,0.021480804387568556,0.010054844606946984,0.0,0.024223034734917732,0.0013711151736745886,4.2050959780621575
73,074 3.3   89.1%  Goblin_Barrel Fireball Inferno_Tower,89.1,74,2158.0,1311.0,0.6075069508804448,0.0,0.006487488415199258,0.0,0.0018535681186283596,0.0,0.0027803521779425394,0.008341056533827619,0.0,0.0,0.005560704355885079,0.0,0.0,0.03707136237256719,0.006487488415199258,0.017608897126969416,0.018535681186283594,0.0027803521779425394,0.0,0.022242817423540315,0.9782205746061168,0.0,0.0,0.0,0.03104726598702502,0.0037071362372567192,0.0,0.0,0.0,0.003243744207599629,0.008341056533827619,0.8822984244670992,0.020389249304911955,0.003243744207599629,0.0,0.0,0.010658016682113068,0.0,0.021316033364226137,0.0,0.9847080630213161,0.0,0.0,0.018999073215940687,0.0,0.0,0.0,0.10889712696941613,0.0,0.0,0.0009267840593141798,0.0,0.0004633920296570899,0.0,0.003243744207599629,0.004633920296570899,0.0,0.007877664504170528,0.8294717330861909,0.09870250231696015,0.0,0.0,0.0,0.029193697868396665,0.024096385542168676,0.014365152919369786,0.0009267840593141798,0.0018535681186283596,0.020852641334569044,0.0009267840593141798,0.0,0.04077849860982391,0.0,0.0,0.0,0.0,0.0,0.004633920296570899,0.012511584800741427,0.006950880444856348,0.0,0.005560704355885079,0.022706209453197405,0.04216867469879518,0.0018535681186283596,0.003243744207599629,0.0,0.0,0.0,0.9161260426320668,0.9578313253012049,0.0,0.08155699721964782,0.021316033364226137,0.0,0.0,0.0,0.05282669138090825,0.9494902687673772,0.0,0.0,0.0037071362372567192,0.6297497683039852,0.0,0.0,0.0004633920296570899,0.0,0.0,0.004170528266913809,3.343083873957368
74,075 4.1   92.2%  Electro_Wizard Graveyard Bowler  ,92.2,75,2156.0,1296.0,0.601113172541744,0.00046382189239332097,0.0,0.006029684601113173,0.5964749536178108,0.0,0.0009276437847866419,0.011131725417439703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833024118738405,0.0,0.006029684601113173,0.0,0.0037105751391465678,0.0,0.0,0.0009276437847866419,0.0027829313543599257,0.0,0.9874768089053804,0.0,0.0,0.0,0.0,0.0,0.00927643784786642,0.0,0.0,0.0,0.987012987012987,0.0,0.0,0.01437847866419295,0.0,0.0,0.006029684601113173,0.0,0.0,0.0,0.0,0.0,0.08580705009276438,0.0,0.9995361781076066,0.0055658627087198514,0.0,0.0,0.0,0.0009276437847866419,0.0,0.3654916512059369,0.985621521335807,0.0013914656771799629,0.0,0.0,0.0,0.0,0.0,0.0,0.00046382189239332097,0.04638218923933209,0.0,0.008348794063079777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006957328385899814,0.0,0.0009276437847866419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015306122448979591,0.0,0.0009276437847866419,0.006029684601113173,0.006493506493506494,0.0,0.0,0.0,0.0,0.0009276437847866419,0.0,0.007884972170686457,0.9958256029684601,0.8418367346938775,0.0,0.00046382189239332097,0.0,0.00046382189239332097,0.00046382189239332097,0.0,4.076008812615956
75,076 3.7   94.8%  Graveyard Bowler Giant           ,94.8,76,2143.0,1283.0,0.5986934204386374,0.08072795146990201,0.0,0.9906672888474102,0.006532897806812879,0.0,0.0,0.0,0.0,0.0,0.7414839010732618,0.0,0.0,0.0,0.0,0.9748016798880075,0.0,0.0,0.0,0.0004666355576294914,0.0023331777881474567,0.0,0.0004666355576294914,0.0032664489034064394,0.0,0.0023331777881474567,0.0027998133457769483,0.0,0.0,0.0,0.0,0.0009332711152589828,0.01026598226784881,0.01773215118992067,0.0,0.004666355576294913,0.0,0.9911339244050397,0.006999533364442371,0.9664022398506766,0.0,0.0,0.0,0.0027998133457769483,0.0,0.0,0.0,0.0,0.0,1.0,0.004199720018665422,0.0,0.0,0.0009332711152589828,0.0,0.0,0.0,0.007466168922071862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019132057862809144,0.0,0.0,0.01026598226784881,0.0,0.058796080261315914,0.0,0.0,0.0,0.1138590760615959,0.9314045730284648,0.0004666355576294914,0.0018665422305179655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9855342977134858,0.0,0.0,0.018665422305179653,0.0,0.0009332711152589828,0.0,0.0,0.0004666355576294914,0.0,0.0,0.007932804479701353,0.015865608959402706,0.0,0.0,0.003733084461035931,0.0013999066728884741,0.0,0.01026598226784881,0.0,3.6916705552963136
